"@timestamp",corp,path,query,msec
"Apr 4, 2022 @ 14:34:57.313","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27nslt01%27%20AND%20billingCorporateUser.name%3C%27nslt02%27&showTotalMatched=true&uniqueCallId=46f013f4-761f-4a40-8e6e-8faf57cae7c3","120,666"
"Apr 4, 2022 @ 14:30:31.284","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272035%27%20AND%20invoiceStatementNumber%3C%272036%27&showTotalMatched=true&uniqueCallId=b4d01988-b5f7-4ab3-ae56-50b64448b9f3","120,240"
"Apr 4, 2022 @ 14:28:20.714","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272035%27%20AND%20invoiceStatementNumber%3C%272036%27&showTotalMatched=true&uniqueCallId=e2984cdc-eb9a-440f-a555-75e6f0864d5a","120,535"
"Apr 4, 2022 @ 14:28:20.231","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=9f2b19dd-97b8-4306-981e-1daa04b4fa3c","120,364"
"Apr 4, 2022 @ 14:23:51.581","13,408","/2z16v4/query/InvoiceStatement","fields=id%2Cstatus%2CdateAdded%2CinvoiceStatementDate%2CbillingProfile%2CclientCorporation%2Csubtotal%2Ctotal%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceTerm%2CbillingPeriodEndDate%2CbillingAttention%2CbillingCorporateUser%2CinvoiceStatementNumber%2CisFinalized%2CinvoiceStatementType&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272034%27%20AND%20invoiceStatementNumber%3C%272035%27&showTotalMatched=true&uniqueCallId=a29be3ed-4c87-4a09-8964-ca55ab2cb29c","120,318"
"Apr 4, 2022 @ 14:23:50.450","13,408","/2z16v4/query/InvoiceStatement","fields=id%2Cstatus%2CdateAdded%2CinvoiceStatementDate%2CbillingProfile%2CclientCorporation%2Csubtotal%2Ctotal%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceTerm%2CbillingPeriodEndDate%2CbillingAttention%2CbillingCorporateUser%2CinvoiceStatementNumber%2CisFinalized%2CinvoiceStatementType&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=7601b27e-d723-4b25-b8f4-ff57b845514a","120,386"
"Apr 4, 2022 @ 14:17:59.846","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272030%27%20AND%20invoiceStatementNumber%3C%272031%27&showTotalMatched=true&uniqueCallId=762302b2-ac0b-45a7-add7-cf545dba21af","120,427"
"Apr 4, 2022 @ 14:17:58.627","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=90037cc4-6504-486c-8d8b-741fadf863bc","120,634"
"Apr 4, 2022 @ 14:16:48.826","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272030%27%20AND%20invoiceStatementNumber%3C%272031%27&showTotalMatched=true&uniqueCallId=1c1a5af1-d730-4b13-be91-9b3356cec2b9","120,402"
"Apr 4, 2022 @ 14:16:05.356","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720306%27%20AND%20invoiceStatementNumber%3C%2720307%27&showTotalMatched=true&uniqueCallId=e18713cc-c69d-4c2d-aaef-c2d395512cc0","75,265"
"Apr 4, 2022 @ 14:12:41.554","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720306%27%20AND%20invoiceStatementNumber%3C%2720307%27&showTotalMatched=true&uniqueCallId=e515f779-1c2a-4cfa-ba6c-f0f819a25fe9","70,640"
"Apr 4, 2022 @ 14:02:18.025","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=30eae112-2821-4e7c-a3b2-83a7a0319538","120,536"
"Apr 4, 2022 @ 14:01:26.149","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272032%27%20AND%20invoiceStatementNumber%3C%272033%27&showTotalMatched=true&uniqueCallId=144df562-7c0f-4843-bb7a-dff3f9a7905a","120,415"
"Apr 4, 2022 @ 14:01:25.879","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=2c235def-9afe-4acc-b910-d88b4614692d","120,498"
"Apr 4, 2022 @ 13:59:28.058","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272032%27%20AND%20invoiceStatementNumber%3C%272033%27&showTotalMatched=true&uniqueCallId=ba571bdb-606a-4807-8607-3a9b1bdd4abb","120,488"
"Apr 4, 2022 @ 13:58:43.178","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720322%27%20AND%20invoiceStatementNumber%3C%2720323%27&showTotalMatched=true&uniqueCallId=96124d5a-0ad2-4146-a684-7eac261bbc81","76,296"
"Apr 4, 2022 @ 13:55:54.356","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27uab%27%20AND%20clientCorporation.name%3C%27uac%27%20AND%20status.id%20IN%20(4)&showTotalMatched=true&uniqueCallId=7e545873-7952-47f0-8020-ca3978041b5b","120,560"
"Apr 4, 2022 @ 13:53:12.913","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27nslt01%27%20AND%20billingCorporateUser.name%3C%27nslt02%27&showTotalMatched=true&uniqueCallId=42a9b63d-7bb8-491e-8d1a-62c79f855673","121,025"
"Apr 4, 2022 @ 13:45:55.712","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=e7d4242d-2f20-452c-a6b2-e39a00e43591","120,505"
"Apr 4, 2022 @ 13:45:55.162","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720%27%20AND%20invoiceStatementNumber%3C%2721%27&showTotalMatched=true&uniqueCallId=066cb12b-a00e-45b7-93a6-f807bebd132f","120,593"
"Apr 4, 2022 @ 13:45:51.560","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720355%27%20AND%20invoiceStatementNumber%3C%2720356%27&showTotalMatched=true&uniqueCallId=c6e7701a-4c46-4b05-8fac-00600b247640","115,662"
"Apr 4, 2022 @ 13:40:24.498","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27uab%27%20AND%20clientCorporation.name%3C%27uac%27&showTotalMatched=true&uniqueCallId=a0245a03-96f7-42e4-b8ba-864ecc7ee635","120,443"
"Apr 4, 2022 @ 13:39:54.290","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27uab%27%20AND%20clientCorporation.name%3C%27uac%27&showTotalMatched=true&uniqueCallId=cf37dd55-c75d-4249-8b25-cccd1a871f61","120,480"
"Apr 4, 2022 @ 13:39:40.666","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27uab%27%20AND%20clientCorporation.name%3C%27uac%27&showTotalMatched=true&uniqueCallId=d85ed286-b60b-4688-b73e-b37f4e870aff","120,491"
"Apr 4, 2022 @ 13:26:48.211","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27nslt01%27%20AND%20billingCorporateUser.name%3C%27nslt02%27&showTotalMatched=true&uniqueCallId=52c92afa-2c0a-42ea-a92b-ed59a1321791","120,766"
"Apr 4, 2022 @ 13:24:41.267","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=2bdff3cb-bbd1-4a8f-a1b7-4fa8e58ee8a2","120,337"
"Apr 4, 2022 @ 13:24:40.944","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720%27%20AND%20invoiceStatementNumber%3C%2721%27&showTotalMatched=true&uniqueCallId=06bf3170-16e1-4a58-8533-9094c65d78dd","120,886"
"Apr 4, 2022 @ 13:24:07.487","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720355%27%20AND%20invoiceStatementNumber%3C%2720356%27&showTotalMatched=true&uniqueCallId=80a3fac4-3ca0-4804-b7f6-65524e44fdc1","86,000"
"Apr 4, 2022 @ 13:05:04.194","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27201%27%20AND%20invoiceStatementNumber%3C%27202%27&showTotalMatched=true&uniqueCallId=b473173a-fdcc-4618-a7c1-51696a88b05b","121,042"
"Apr 4, 2022 @ 13:05:02.540","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272016%27%20AND%20invoiceStatementNumber%3C%272017%27&showTotalMatched=true&uniqueCallId=56327b69-ad17-4990-849f-8484b7f63e15","120,526"
"Apr 4, 2022 @ 12:19:07.353","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720%27%20AND%20invoiceStatementNumber%3C%2721%27&showTotalMatched=true&uniqueCallId=cfeee874-d1e6-420c-9d29-6cf8d5f865cc","121,177"
